CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8V_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20200318,0.00,,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,1.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,5451,116,0.00,20.37,20.37,19.79,19.79,19.05,19.05,25.00,25.00
United Kingdom,GBR,,,NAT_TOTAL,20200319,0.00,,1.00,1,1.00,1,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,6506,162,0.00,20.37,20.37,22.92,22.92,19.05,19.05,50.00,50.00
United Kingdom,GBR,,,NAT_TOTAL,20200320,0.00,,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,7760,194,0.00,25.93,25.93,30.73,30.73,22.62,22.62,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200321,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,8957,252,0.00,35.19,35.19,35.94,35.94,28.57,28.57,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200322,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,1.00,1,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,10333,288,0.00,40.74,40.74,39.06,39.06,32.14,32.14,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200323,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,2989616.70,0.00,,0.00,,0.00,,,,,,,,,,,,,12668,364,0.00,44.44,44.44,41.15,41.15,34.52,34.52,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200324,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,15039,512,0.00,44.44,44.44,41.15,41.15,34.52,34.52,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200325,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,0,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,17732,703,0.00,44.44,44.44,41.15,41.15,34.52,34.52,87.50,87.50
United Kingdom,GBR,,,NAT_TOTAL,20200326,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,254591132.11,0.00,,0.00,,0.00,,,,,,,,,,,,,20816,884,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200327,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,24017,1172,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200328,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,26839,1464,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200329,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,29696,1676,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200330,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,33969,2050,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200331,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,38484,2453,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200401,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,43398,3125,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200402,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,48263,3782,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200403,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,53178,4518,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200404,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,57198,5274,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200405,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,60792,5873,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200406,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,66067,6440,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200407,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,71517,7545,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200408,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,929000000.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,76646,8575,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200409,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,81498,9691,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200410,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,85813,10813,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200411,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,89390,11656,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200412,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,92885,12313,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200413,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,97068,13037,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200414,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,101393,14113,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200415,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,106458,14993,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200416,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,111756,16029,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200417,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,116721,16942,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200418,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,121437,18047,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200419,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,125289,18479,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200420,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,1550000000.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,130147,19049,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200421,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,134907,20273,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200422,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,140397,21120,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200423,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,145540,21802,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200424,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,150513,22812,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200425,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,154261,23627,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200426,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,157729,23991,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200427,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,162431,24311,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200428,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,167152,25280,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200429,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,172587,26049,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200430,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,177543,26683,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200501,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,182270,27381,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200502,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,185491,27965,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200503,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,188465,28218,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200504,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,191843,28490,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200505,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,195527,29216,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200506,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,199358,29863,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200507,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,203125,30321,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200508,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,206174,30900,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200509,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,208324,31175,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200510,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,210645,31392,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200511,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,214228,31579,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200512,0.00,,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,1.00,1,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,217617,32193,0.00,44.44,44.44,42.71,42.71,34.52,34.52,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200513,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,220915,32640,0.00,35.19,35.19,37.50,37.50,28.57,28.57,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200514,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,223524,32992,0.00,35.19,35.19,37.50,37.50,28.57,28.57,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200515,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,226041,33342,0.00,35.19,35.19,37.50,37.50,28.57,28.57,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200516,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,228106,33753,0.00,35.19,35.19,37.50,37.50,28.57,28.57,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200517,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,229932,33820,0.00,35.19,35.19,37.50,37.50,28.57,28.57,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200518,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,232506,33966,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200519,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,235547,34466,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200520,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,24500000.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,238253,34794,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200521,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,240795,35067,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200522,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,242825,35358,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200523,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,244332,35578,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200524,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,245680,35957,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200525,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,247287,36061,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200526,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,248937,36192,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200527,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,250739,36614,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200528,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,252473,36957,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200529,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,253977,37231,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
United Kingdom,GBR,,,NAT_TOTAL,20200530,0.00,,2.00,1,2.00,1,0.00,,1.00,1,0.00,,0.00,,0.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,,,,,,,,,,,255076,37385,0.00,35.19,35.19,39.58,39.58,30.95,30.95,100.00,100.00
